education,education-num
Preschool,2
Preschool,3
Preschool,4
Preschool,5
Preschool,6
Preschool,7
Preschool,8
Preschool,9
Preschool,10
Preschool,11
Preschool,12
Preschool,13
Preschool,14
Preschool,15
Preschool,16
1st-4th,1
1st-4th,3
1st-4th,4
1st-4th,5
1st-4th,6
1st-4th,7
1st-4th,8
1st-4th,9
1st-4th,10
1st-4th,11
1st-4th,12
1st-4th,13
1st-4th,14
1st-4th,15
1st-4th,16
5th-6th,1
5th-6th,2
5th-6th,4
5th-6th,5
5th-6th,6
5th-6th,7
5th-6th,8
5th-6th,9
5th-6th,10
5th-6th,11
5th-6th,12
5th-6th,13
5th-6th,14
5th-6th,15
5th-6th,16
7th-8th,1
7th-8th,2
7th-8th,3
7th-8th,5
7th-8th,6
7th-8th,7
7th-8th,8
7th-8th,9
7th-8th,10
7th-8th,11
7th-8th,12
7th-8th,13
7th-8th,14
7th-8th,15
7th-8th,16
9th,1
9th,2
9th,3
9th,4
9th,6
9th,7
9th,8
9th,9
9th,10
9th,11
9th,12
9th,13
9th,14
9th,15
9th,16
10th,1
10th,2
10th,3
10th,4
10th,5
10th,7
10th,8
10th,9
10th,10
10th,11
10th,12
10th,13
10th,14
10th,15
10th,16
11th,1
11th,2
11th,3
11th,4
11th,5
11th,6
11th,8
11th,9
11th,10
11th,11
11th,12
11th,13
11th,14
11th,15
11th,16
12th,1
12th,2
12th,3
12th,4
12th,5
12th,6
12th,7
12th,9
12th,10
12th,11
12th,12
12th,13
12th,14
12th,15
12th,16
HS-grad,1
HS-grad,2
HS-grad,3
HS-grad,4
HS-grad,5
HS-grad,6
HS-grad,7
HS-grad,8
HS-grad,10
HS-grad,11
HS-grad,12
HS-grad,13
HS-grad,14
HS-grad,15
HS-grad,16
Some-college,1
Some-college,2
Some-college,3
Some-college,4
Some-college,5
Some-college,6
Some-college,7
Some-college,8
Some-college,9
Some-college,11
Some-college,12
Some-college,13
Some-college,14
Some-college,15
Some-college,16
Assoc-voc,1
Assoc-voc,2
Assoc-voc,3
Assoc-voc,4
Assoc-voc,5
Assoc-voc,6
Assoc-voc,7
Assoc-voc,8
Assoc-voc,9
Assoc-voc,10
Assoc-voc,12
Assoc-voc,13
Assoc-voc,14
Assoc-voc,15
Assoc-voc,16
Assoc-acdm,1
Assoc-acdm,2
Assoc-acdm,3
Assoc-acdm,4
Assoc-acdm,5
Assoc-acdm,6
Assoc-acdm,7
Assoc-acdm,8
Assoc-acdm,9
Assoc-acdm,10
Assoc-acdm,11
Assoc-acdm,13
Assoc-acdm,14
Assoc-acdm,15
Assoc-acdm,16
Bachelors,1
Bachelors,2
Bachelors,3
Bachelors,4
Bachelors,5
Bachelors,6
Bachelors,7
Bachelors,8
Bachelors,9
Bachelors,10
Bachelors,11
Bachelors,12
Bachelors,14
Bachelors,15
Bachelors,16
Masters,1
Masters,2
Masters,3
Masters,4
Masters,5
Masters,6
Masters,7
Masters,8
Masters,9
Masters,10
Masters,11
Masters,12
Masters,13
Masters,15
Masters,16
Prof-school,1
Prof-school,2
Prof-school,3
Prof-school,4
Prof-school,5
Prof-school,6
Prof-school,7
Prof-school,8
Prof-school,9
Prof-school,10
Prof-school,11
Prof-school,12
Prof-school,13
Prof-school,14
Prof-school,16
Doctorate,1
Doctorate,2
Doctorate,3
Doctorate,4
Doctorate,5
Doctorate,6
Doctorate,7
Doctorate,8
Doctorate,9
Doctorate,10
Doctorate,11
Doctorate,12
Doctorate,13
Doctorate,14
Doctorate,15
